Genome_name	Module_id	Module_name
ph65.txt	M00116	Menaquinone biosynthesis, chorismate => menaquinone	K02552,K02361,K02551,K08680,K02549,K01911,K01661,K12073,K19222,K02548,K03183
ph7.txt	M00116	Menaquinone biosynthesis, chorismate => menaquinone	K02552,K02361,K02551,K08680,K02549,K01911,K01661,K12073,K19222,K02548,K03183
ph4.txt	M00115	NAD biosynthesis, aspartate => NAD	K00278,K03517,K00767,K00969,K01916,K01950
ph45.txt	M00115	NAD biosynthesis, aspartate => NAD	
ph5.txt	M00115	NAD biosynthesis, aspartate => NAD	K00278,K03517,K00767,K00969,K06210,K01916,K01950
ph55.txt	M00115	NAD biosynthesis, aspartate => NAD	K00278,K03517,K00767,K00969,K06210,K01916,K01950
ph6.txt	M00115	NAD biosynthesis, aspartate => NAD	K00278,K03517,K00767,K00969,K01916,K01950
ph65.txt	M00115	NAD biosynthesis, aspartate => NAD	K00278,K03517,K00767,K00969,K01916,K01950
ph7.txt	M00115	NAD biosynthesis, aspartate => NAD	K00278,K03517,K00767,K00969,K01916,K01950
ph4.txt	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	K01810,K06859,K13810,K01809,K16011,K15916,K16881,K17497,K01840,K15778,K00966,K00971,K16011,K10046,K18649,K00064
ph45.txt	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	K01810,K01809
ph5.txt	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	K01810,K06859,K13810,K01809,K16011,K15916,K16881,K17497,K01840,K15778,K00966,K00971,K16011,K10046,K18649,K00064,K17744
ph55.txt	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	K01810,K06859,K13810,K01809,K16011,K15916,K16881,K17497,K01840,K15778,K00966,K00971,K16011,K10046,K18649,K00064,K17744
ph6.txt	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	K01810,K06859,K13810,K01809,K16011,K15916,K16881,K17497,K01840,K15778,K00966,K00971,K16011,K10046,K18649,K00064,K17744
ph65.txt	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	K01810,K06859,K13810,K01809,K16011,K15916,K16881,K17497,K01840,K15778,K00966,K00971,K16011,K10046,K18649,K00064
ph7.txt	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	K01810,K06859,K13810,K01809,K16011,K15916,K16881,K17497,K01840,K15778,K00966,K00971,K16011,K10046,K18649,K00064,K17744
ph4.txt	M00298	Multidrug/hemolysin transport system	
ph45.txt	M00298	Multidrug/hemolysin transport system	
ph5.txt	M00298	Multidrug/hemolysin transport system	
ph55.txt	M00298	Multidrug/hemolysin transport system	
ph6.txt	M00298	Multidrug/hemolysin transport system	
ph65.txt	M00298	Multidrug/hemolysin transport system	
ph7.txt	M00298	Multidrug/hemolysin transport system	
ph4.txt	M00299	Spermidine/putrescine transport system	K11069,K11070,K11071,K11072
ph45.txt	M00299	Spermidine/putrescine transport system	
ph5.txt	M00299	Spermidine/putrescine transport system	K11069,K11070,K11071,K11072
ph55.txt	M00299	Spermidine/putrescine transport system	K11069,K11070,K11071,K11072
ph6.txt	M00299	Spermidine/putrescine transport system	K11069,K11070,K11071,K11072
ph65.txt	M00299	Spermidine/putrescine transport system	K11069,K11070,K11071,K11072
ph7.txt	M00299	Spermidine/putrescine transport system	K11069,K11070,K11071,K11072
ph4.txt	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	K01822
ph45.txt	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	
ph5.txt	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	K01822
ph55.txt	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	K01822
ph6.txt	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	K01822
ph65.txt	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	K01822
ph7.txt	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	K01822
ph4.txt	M00294	DNA polymerase gamma complex	
ph45.txt	M00294	DNA polymerase gamma complex	
ph5.txt	M00294	DNA polymerase gamma complex	
ph55.txt	M00294	DNA polymerase gamma complex	
ph6.txt	M00294	DNA polymerase gamma complex	
ph65.txt	M00294	DNA polymerase gamma complex	
ph7.txt	M00294	DNA polymerase gamma complex	
ph4.txt	M00295	BRCA1-associated genome surveillance complex (BASC)	K04802,K10865
ph45.txt	M00295	BRCA1-associated genome surveillance complex (BASC)	
ph5.txt	M00295	BRCA1-associated genome surveillance complex (BASC)	K08735,K10754,K04802,K10865,K10866
ph55.txt	M00295	BRCA1-associated genome surveillance complex (BASC)	K04802
ph6.txt	M00295	BRCA1-associated genome surveillance complex (BASC)	K04802
ph65.txt	M00295	BRCA1-associated genome surveillance complex (BASC)	K04802
ph7.txt	M00295	BRCA1-associated genome surveillance complex (BASC)	K04802
ph4.txt	M00296	BER complex	
ph45.txt	M00296	BER complex	
ph5.txt	M00296	BER complex	K10798
ph55.txt	M00296	BER complex	
ph6.txt	M00296	BER complex	K10798
ph65.txt	M00296	BER complex	K10798
ph7.txt	M00296	BER complex	
ph4.txt	M00297	DNA-PK complex	
ph45.txt	M00297	DNA-PK complex	
ph5.txt	M00297	DNA-PK complex	
ph55.txt	M00297	DNA-PK complex	
ph6.txt	M00297	DNA-PK complex	
ph65.txt	M00297	DNA-PK complex	
ph7.txt	M00297	DNA-PK complex	
ph4.txt	M00290	Holo-TFIIH complex	K03143,K03144,K10843
ph45.txt	M00290	Holo-TFIIH complex	
ph5.txt	M00290	Holo-TFIIH complex	K03143,K03144,K10843,K10844,K10845
ph55.txt	M00290	Holo-TFIIH complex	K10843,K10844
ph6.txt	M00290	Holo-TFIIH complex	K03142,K10843,K10844
ph65.txt	M00290	Holo-TFIIH complex	K10843,K10844
ph7.txt	M00290	Holo-TFIIH complex	K10843,K10844
ph4.txt	M00291	MRN complex	K10865
ph45.txt	M00291	MRN complex	
ph5.txt	M00291	MRN complex	K10865,K10866
ph55.txt	M00291	MRN complex	
ph6.txt	M00291	MRN complex	
ph65.txt	M00291	MRN complex	
ph7.txt	M00291	MRN complex	
ph4.txt	M00292	MRX complex	K10865
ph45.txt	M00292	MRX complex	
ph5.txt	M00292	MRX complex	K10865,K10866
ph55.txt	M00292	MRX complex	
ph6.txt	M00292	MRX complex	
ph65.txt	M00292	MRX complex	
ph7.txt	M00292	MRX complex	
ph4.txt	M00118	Glutathione biosynthesis, glutamate => glutathione	K01919,K01920
ph45.txt	M00118	Glutathione biosynthesis, glutamate => glutathione	
ph5.txt	M00118	Glutathione biosynthesis, glutamate => glutathione	K01919,K21456,K01920
ph55.txt	M00118	Glutathione biosynthesis, glutamate => glutathione	K01919,K01920
ph6.txt	M00118	Glutathione biosynthesis, glutamate => glutathione	K01919,K01920
ph65.txt	M00118	Glutathione biosynthesis, glutamate => glutathione	K01919,K01920
ph7.txt	M00118	Glutathione biosynthesis, glutamate => glutathione	K01919,K01920
ph4.txt	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	
ph45.txt	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	
ph5.txt	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	
ph55.txt	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	
ph6.txt	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	
ph65.txt	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	
ph7.txt	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	
ph4.txt	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	K01793
ph45.txt	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	
ph5.txt	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	K01793
ph55.txt	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	K01793
ph6.txt	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	K01793
ph65.txt	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	K01793
ph7.txt	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	K01793
ph4.txt	M00056	O-glycan biosynthesis, mucin type core	K00710
ph45.txt	M00056	O-glycan biosynthesis, mucin type core	
ph5.txt	M00056	O-glycan biosynthesis, mucin type core	K00710
ph55.txt	M00056	O-glycan biosynthesis, mucin type core	K00710
ph6.txt	M00056	O-glycan biosynthesis, mucin type core	K00710
ph65.txt	M00056	O-glycan biosynthesis, mucin type core	K00710
ph7.txt	M00056	O-glycan biosynthesis, mucin type core	K00710
ph4.txt	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	
ph45.txt	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	
ph5.txt	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	
ph55.txt	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	K00771
ph6.txt	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	
ph65.txt	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	K00771
ph7.txt	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	K00771
ph4.txt	M00055	N-glycan precursor biosynthesis	K00729
ph45.txt	M00055	N-glycan precursor biosynthesis	
ph5.txt	M00055	N-glycan precursor biosynthesis	K01001,K03842,K00729,K03848
ph55.txt	M00055	N-glycan precursor biosynthesis	K03842,K03843,K03844,K00729
ph6.txt	M00055	N-glycan precursor biosynthesis	K01001,K03842,K03843,K00729,K03850
ph65.txt	M00055	N-glycan precursor biosynthesis	K03842,K03843,K00729,K03850
ph7.txt	M00055	N-glycan precursor biosynthesis	K03842,K03843,K00729,K03850
ph4.txt	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	K00945,K00940,K01937
ph45.txt	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	
ph5.txt	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	K00945,K00940,K01937
ph55.txt	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	K00945,K00940,K01937
ph6.txt	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	K00945,K13799,K00940,K01937
ph65.txt	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	K00945,K13799,K00940,K01937
ph7.txt	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	K00945,K00940,K01937
ph4.txt	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	K00525,K00526,K00940,K21636,K01494,K01520,K00560,K00943,K00940
ph45.txt	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	
ph5.txt	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	K00525,K00526,K00940,K21636,K01494,K01520,K00560,K00943,K00940
ph55.txt	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	K00525,K00526,K00940,K21636,K01494,K01520,K00560,K00943,K00940
ph6.txt	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	K00525,K00526,K00940,K21636,K01494,K01520,K00560,K00943,K00940
ph65.txt	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	K00524,K00525,K00526,K00940,K21636,K01494,K01520,K00560,K00943,K00940
ph7.txt	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	K00525,K00526,K00940,K21636,K01494,K01520,K00560,K00943,K00940
ph4.txt	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	K00088,K01951,K00942,K00940,K00873
ph45.txt	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	K01951
ph5.txt	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	K00088,K01951,K00942,K00940,K00873
ph55.txt	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	K00088,K01951,K00942,K00940,K00873
ph6.txt	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	K00088,K01951,K00942,K00940,K00873
ph65.txt	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	K00088,K01951,K00942,K00940,K00873
ph7.txt	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	K00088,K01951,K00942,K00940,K00873
ph4.txt	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	K01955,K01956,K00609,K00610,K01465,K00226,K00254,K17828,K00762,K01591
ph45.txt	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	
ph5.txt	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	K01955,K01956,K00609,K00610,K01465,K00226,K00254,K17828,K13421,K00762,K01591
ph55.txt	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	K01955,K01956,K00609,K00610,K01465,K00226,K00254,K17828,K13421,K00762,K01591
ph6.txt	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	K01955,K01956,K00609,K00610,K01465,K00226,K00254,K17828,K00762,K01591
ph65.txt	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	K01955,K01956,K00609,K00610,K01465,K00226,K00254,K17828,K00762,K01591
ph7.txt	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	K01955,K01956,K00609,K00610,K01465,K00226,K00254,K17828,K00762,K01591
ph4.txt	M00728	Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA	K07640,K07662,K04771,K03673
ph45.txt	M00728	Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA	K04771,K03673
ph5.txt	M00728	Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA	K07640,K07662,K04771,K03673
ph55.txt	M00728	Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA	K07640,K07662,K04771,K03673
ph6.txt	M00728	Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA	K07640,K07662,K04771,K03673
ph65.txt	M00728	Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA	K07640,K07662,K04771,K03673
ph7.txt	M00728	Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA	K07640,K07662,K04771,K03673
ph4.txt	M00729	Fluoroquinolone resistance, gyrase-protecting protein Qnr	K03553,K01356,K18555
ph45.txt	M00729	Fluoroquinolone resistance, gyrase-protecting protein Qnr	
ph5.txt	M00729	Fluoroquinolone resistance, gyrase-protecting protein Qnr	K03553,K01356,K18555
ph55.txt	M00729	Fluoroquinolone resistance, gyrase-protecting protein Qnr	K03553,K01356,K18555
ph6.txt	M00729	Fluoroquinolone resistance, gyrase-protecting protein Qnr	K03553,K01356,K18555
ph65.txt	M00729	Fluoroquinolone resistance, gyrase-protecting protein Qnr	K03553,K01356,K18555
ph7.txt	M00729	Fluoroquinolone resistance, gyrase-protecting protein Qnr	K03553,K01356,K18555
ph4.txt	M00720	Multidrug resistance, efflux pump VexEF-TolC	K18990,K18989,K12340
ph45.txt	M00720	Multidrug resistance, efflux pump VexEF-TolC	
ph5.txt	M00720	Multidrug resistance, efflux pump VexEF-TolC	K18990,K18989,K12340
ph55.txt	M00720	Multidrug resistance, efflux pump VexEF-TolC	K18990,K18989,K12340
ph6.txt	M00720	Multidrug resistance, efflux pump VexEF-TolC	K18990,K18989,K12340
ph65.txt	M00720	Multidrug resistance, efflux pump VexEF-TolC	K18990,K18989,K12340
ph7.txt	M00720	Multidrug resistance, efflux pump VexEF-TolC	K18990,K18989,K12340
ph4.txt	M00721	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	K07637,K07660
ph45.txt	M00721	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	
ph5.txt	M00721	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	K07637,K07660
ph55.txt	M00721	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	K07637,K07660
ph6.txt	M00721	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	K07637,K07660,K07806,K10012,K10011,K13014,K07264,K12962,K12963
ph65.txt	M00721	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	K07637,K07660
ph7.txt	M00721	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	K07637,K07660
ph4.txt	M00722	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA	
ph45.txt	M00722	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA	
ph5.txt	M00722	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA	K07771,K03760
ph55.txt	M00722	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA	K03760
ph6.txt	M00722	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA	K07771,K03760
ph65.txt	M00722	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA	K03760
ph7.txt	M00722	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA	K03760
ph4.txt	M00723	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB	K07660,K07637
ph45.txt	M00723	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB	
ph5.txt	M00723	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB	K07660,K07637
ph55.txt	M00723	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB	K07660,K07637
ph6.txt	M00723	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB	K07660,K07637
ph65.txt	M00723	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB	K07660,K07637
ph7.txt	M00723	Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB	K07660,K07637
ph4.txt	M00724	Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP	K07660,K07637,K12973
ph45.txt	M00724	Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP	
ph5.txt	M00724	Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP	K07660,K07637,K12973
ph55.txt	M00724	Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP	K07660,K07637,K12973
ph6.txt	M00724	Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP	K07660,K07637,K12973
ph65.txt	M00724	Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP	K07660,K07637,K12973
ph7.txt	M00724	Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP	K07660,K07637,K12973
ph4.txt	M00727	Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC	K07640,K07662,K01448
ph45.txt	M00727	Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC	K01448
ph5.txt	M00727	Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC	K07640,K07662,K01448
ph55.txt	M00727	Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC	K07640,K07662,K01448
ph6.txt	M00727	Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC	K07640,K07662,K01448
ph65.txt	M00727	Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC	K07640,K07662,K01448
ph7.txt	M00727	Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC	K07640,K07662,K01448
ph4.txt	M00203	Glucose/arabinose transport system	
ph45.txt	M00203	Glucose/arabinose transport system	
